timestamp,city,temperature_C,humidity_%,air_quality_index,weather_condition
2023-01-26 02:00:00,Bloemfontein,17.3,55,178,Foggy
2023-01-26 03:00:00,Johannesburg,25.4,75,69,Stormy
2023-01-26 03:00:00,Cape Town,30.3,45,98,Stormy
2023-01-26 03:00:00,Durban,20.8,53,138,Cloudy
2023-01-26 03:00:00,Pretoria,12.0,43,101,Stormy
2023-01-26 03:00:00,Bloemfontein,28.5,63,46,Foggy
2023-01-26 04:00:00,Johannesburg,29.4,82,77,Cloudy
2023-01-26 04:00:00,Cape Town,21.0,83,146,Foggy
2023-01-26 04:00:00,Durban,25.1,73,137,Cloudy
2023-01-26 04:00:00,Pretoria,23.9,53,45,Stormy
2023-01-26 04:00:00,Bloemfontein,15.1,45,176,Rainy
2023-01-26 05:00:00,Johannesburg,23.1,82,70,Cloudy
2023-01-26 05:00:00,Cape Town,18.7,64,53,Cloudy
2023-01-26 05:00:00,Durban,22.2,64,173,Rainy
2023-01-26 05:00:00,Pretoria,20.7,60,161,Stormy
2023-01-26 05:00:00,Bloemfontein,14.3,73,121,Foggy
2023-01-26 06:00:00,Johannesburg,29.2,53,100,Sunny
2023-01-26 06:00:00,Cape Town,20.7,61,94,Rainy
2023-01-26 06:00:00,Durban,31.7,54,128,Sunny
2023-01-26 06:00:00,Pretoria,20.8,89,127,Stormy
2023-01-26 06:00:00,Bloemfontein,19.5,74,101,Cloudy
2023-01-26 07:00:00,Johannesburg,19.0,57,106,Cloudy
2023-01-26 07:00:00,Cape Town,24.5,51,121,Stormy
2023-01-26 07:00:00,Durban,17.0,61,121,Foggy
2023-01-26 07:00:00,Pretoria,26.8,85,164,Foggy
2023-01-26 07:00:00,Bloemfontein,13.5,84,163,Stormy
2023-01-26 08:00:00,Johannesburg,12.7,68,77,Stormy
2023-01-26 08:00:00,Cape Town,27.1,44,148,Stormy
2023-01-26 08:00:00,Durban,27.4,78,163,Stormy
2023-01-26 08:00:00,Pretoria,33.8,46,66,Stormy
2023-01-26 08:00:00,Bloemfontein,22.3,77,158,Stormy
2023-01-26 09:00:00,Johannesburg,13.9,43,73,Cloudy
2023-01-26 09:00:00,Cape Town,18.7,65,81,Sunny
2023-01-26 09:00:00,Durban,11.8,47,136,Foggy
2023-01-26 09:00:00,Pretoria,19.0,44,171,Sunny
2023-01-26 09:00:00,Bloemfontein,24.2,71,55,Cloudy
2023-01-26 10:00:00,Johannesburg,18.5,44,106,Rainy
2023-01-26 10:00:00,Cape Town,20.2,71,30,Sunny
2023-01-26 10:00:00,Durban,8.5,84,160,Rainy
2023-01-26 10:00:00,Pretoria,21.5,75,157,Cloudy
2023-01-26 10:00:00,Bloemfontein,26.5,54,91,Foggy
2023-01-26 11:00:00,Johannesburg,28.0,66,74,Rainy
2023-01-26 11:00:00,Cape Town,17.1,83,171,Cloudy
2023-01-26 11:00:00,Durban,31.0,47,171,Stormy
2023-01-26 11:00:00,Pretoria,18.0,54,117,Foggy
2023-01-26 11:00:00,Bloemfontein,17.3,88,156,Stormy
2023-01-26 12:00:00,Johannesburg,23.9,54,87,Foggy
2023-01-26 12:00:00,Cape Town,23.0,74,117,Foggy
2023-01-26 12:00:00,Durban,21.4,62,69,Sunny
2023-01-26 12:00:00,Pretoria,23.5,88,43,Foggy
2023-01-26 12:00:00,Bloemfontein,26.3,55,144,Sunny
2023-01-26 13:00:00,Johannesburg,8.5,45,84,Rainy
2023-01-26 13:00:00,Cape Town,18.4,51,177,Foggy
2023-01-26 13:00:00,Durban,17.4,84,122,Rainy
2023-01-26 13:00:00,Pretoria,23.3,78,76,Foggy
2023-01-26 13:00:00,Bloemfontein,32.1,68,74,Sunny
2023-01-26 14:00:00,Johannesburg,22.7,54,42,Stormy
2023-01-26 14:00:00,Cape Town,21.6,66,130,Foggy
2023-01-26 14:00:00,Durban,22.2,53,151,Cloudy
2023-01-26 14:00:00,Pretoria,17.5,51,145,Stormy
2023-01-26 14:00:00,Bloemfontein,22.4,68,155,Sunny
2023-01-26 15:00:00,Johannesburg,22.3,66,30,Cloudy
2023-01-26 15:00:00,Cape Town,15.7,80,32,Rainy
2023-01-26 15:00:00,Durban,23.1,83,80,Sunny
2023-01-26 15:00:00,Pretoria,16.4,49,152,Stormy
2023-01-26 15:00:00,Bloemfontein,17.2,45,46,Rainy
2023-01-26 16:00:00,Johannesburg,25.9,56,114,Rainy
2023-01-26 16:00:00,Cape Town,22.9,89,168,Sunny
2023-01-26 16:00:00,Durban,27.0,44,77,Stormy
2023-01-26 16:00:00,Pretoria,27.6,60,111,Sunny
2023-01-26 16:00:00,Bloemfontein,18.0,52,105,Cloudy
2023-01-26 17:00:00,Johannesburg,15.4,60,66,Cloudy
2023-01-26 17:00:00,Cape Town,28.1,87,37,Foggy
2023-01-26 17:00:00,Durban,10.0,48,33,Rainy
2023-01-26 17:00:00,Pretoria,29.9,64,172,Foggy
2023-01-26 17:00:00,Bloemfontein,15.0,74,72,Stormy
2023-01-26 18:00:00,Johannesburg,23.0,86,121,Cloudy
2023-01-26 18:00:00,Cape Town,29.3,53,97,Foggy
2023-01-26 18:00:00,Durban,27.2,77,59,Cloudy
2023-01-26 18:00:00,Pretoria,24.7,63,36,Cloudy
2023-01-26 18:00:00,Bloemfontein,27.2,54,169,Cloudy
2023-01-26 19:00:00,Johannesburg,19.3,68,172,Sunny
2023-01-26 19:00:00,Cape Town,21.4,88,50,Foggy
2023-01-26 19:00:00,Durban,23.9,54,43,Rainy
2023-01-26 19:00:00,Pretoria,22.1,81,92,Foggy
2023-01-26 19:00:00,Bloemfontein,22.8,43,56,Rainy
2023-01-26 20:00:00,Johannesburg,26.1,48,86,Foggy
2023-01-26 20:00:00,Cape Town,15.9,82,72,Foggy
2023-01-26 20:00:00,Durban,26.1,44,162,Cloudy
2023-01-26 20:00:00,Pretoria,22.4,50,109,Rainy
2023-01-26 20:00:00,Bloemfontein,15.6,41,178,Rainy
2023-01-26 21:00:00,Johannesburg,20.9,45,72,Rainy
2023-01-26 21:00:00,Cape Town,27.9,48,55,Foggy
2023-01-26 21:00:00,Durban,15.6,57,112,Rainy
2023-01-26 21:00:00,Pretoria,18.7,70,78,Foggy
2023-01-26 21:00:00,Bloemfontein,20.4,56,92,Sunny
2023-01-26 22:00:00,Johannesburg,23.9,80,98,Cloudy
2023-01-26 22:00:00,Cape Town,19.6,54,32,Stormy
2023-01-26 22:00:00,Durban,26.1,84,104,Sunny
2023-01-26 22:00:00,Pretoria,21.0,76,38,Rainy
2023-01-26 22:00:00,Bloemfontein,15.8,86,55,Cloudy
2023-01-26 23:00:00,Johannesburg,13.5,70,55,Cloudy
2023-01-26 23:00:00,Cape Town,21.8,83,93,Cloudy
2023-01-26 23:00:00,Durban,22.2,61,172,Cloudy
2023-01-26 23:00:00,Pretoria,21.9,49,177,Rainy
2023-01-26 23:00:00,Bloemfontein,17.8,80,76,Cloudy
2023-01-27 00:00:00,Johannesburg,17.9,41,87,Stormy
2023-01-27 00:00:00,Cape Town,13.0,58,101,Stormy
2023-01-27 00:00:00,Durban,33.1,40,89,Cloudy
2023-01-27 00:00:00,Pretoria,22.9,82,32,Foggy
2023-01-27 00:00:00,Bloemfontein,14.4,65,48,Rainy
2023-01-27 01:00:00,Johannesburg,25.6,86,51,Stormy
2023-01-27 01:00:00,Cape Town,22.5,84,64,Stormy
2023-01-27 01:00:00,Durban,26.8,82,157,Stormy
2023-01-27 01:00:00,Pretoria,21.0,54,168,Sunny
2023-01-27 01:00:00,Bloemfontein,29.0,86,119,Sunny
2023-01-27 02:00:00,Johannesburg,20.6,76,161,Stormy
2023-01-27 02:00:00,Cape Town,28.2,52,127,Foggy
2023-01-27 02:00:00,Durban,24.3,40,89,Rainy
2023-01-27 02:00:00,Pretoria,21.0,51,178,Rainy
2023-01-27 02:00:00,Bloemfontein,20.1,83,73,Stormy
2023-01-27 03:00:00,Johannesburg,15.5,53,54,Stormy
2023-01-27 03:00:00,Cape Town,30.5,65,173,Rainy
2023-01-27 03:00:00,Durban,10.4,49,138,Foggy
2023-01-27 03:00:00,Pretoria,24.3,58,37,Sunny
2023-01-27 03:00:00,Bloemfontein,21.9,53,39,Sunny
2023-01-27 04:00:00,Johannesburg,21.5,58,57,Stormy
2023-01-27 04:00:00,Cape Town,22.1,65,39,Rainy
2023-01-27 04:00:00,Durban,36.8,42,164,Sunny
2023-01-27 04:00:00,Pretoria,26.0,55,60,Foggy
2023-01-27 04:00:00,Bloemfontein,24.2,67,176,Stormy
2023-01-27 05:00:00,Johannesburg,18.2,76,116,Cloudy
2023-01-27 05:00:00,Cape Town,23.9,89,57,Stormy
2023-01-27 05:00:00,Durban,16.1,58,33,Cloudy
2023-01-27 05:00:00,Pretoria,15.3,78,63,Stormy
2023-01-27 05:00:00,Bloemfontein,27.2,72,73,Rainy
2023-01-27 06:00:00,Johannesburg,16.4,80,39,Rainy
2023-01-27 06:00:00,Cape Town,10.3,61,131,Rainy
2023-01-27 06:00:00,Durban,18.1,76,120,Rainy
2023-01-27 06:00:00,Pretoria,17.6,54,115,Foggy
2023-01-27 06:00:00,Bloemfontein,22.8,73,137,Foggy
2023-01-27 07:00:00,Johannesburg,20.5,73,77,Cloudy
2023-01-27 07:00:00,Cape Town,26.7,47,62,Foggy
2023-01-27 07:00:00,Durban,21.1,83,141,Stormy
2023-01-27 07:00:00,Pretoria,12.1,60,159,Rainy
2023-01-27 07:00:00,Bloemfontein,21.8,70,137,Sunny
2023-01-27 08:00:00,Johannesburg,27.0,51,80,Sunny
2023-01-27 08:00:00,Cape Town,20.5,88,168,Sunny
2023-01-27 08:00:00,Durban,24.8,47,49,Stormy
2023-01-27 08:00:00,Pretoria,18.3,47,102,Sunny
2023-01-27 08:00:00,Bloemfontein,21.8,82,37,Sunny
2023-01-27 09:00:00,Johannesburg,23.1,52,140,Cloudy
2023-01-27 09:00:00,Cape Town,14.6,54,159,Stormy
2023-01-27 09:00:00,Durban,31.0,51,93,Stormy
2023-01-27 09:00:00,Pretoria,28.8,44,96,Sunny
2023-01-27 09:00:00,Bloemfontein,25.1,86,112,Stormy
2023-01-27 10:00:00,Johannesburg,15.8,56,107,Cloudy
2023-01-27 10:00:00,Cape Town,24.2,67,83,Cloudy
2023-01-27 10:00:00,Durban,19.9,64,77,Rainy
2023-01-27 10:00:00,Pretoria,24.7,78,76,Cloudy
2023-01-27 10:00:00,Bloemfontein,22.7,70,150,Rainy
2023-01-27 11:00:00,Johannesburg,21.1,65,179,Sunny
2023-01-27 11:00:00,Cape Town,23.3,86,88,Rainy
2023-01-27 11:00:00,Durban,13.6,61,41,Rainy
2023-01-27 11:00:00,Pretoria,31.2,55,119,Sunny
2023-01-27 11:00:00,Bloemfontein,23.6,44,102,Rainy
2023-01-27 12:00:00,Johannesburg,26.6,81,81,Cloudy
2023-01-27 12:00:00,Cape Town,18.2,65,82,Sunny
2023-01-27 12:00:00,Durban,26.0,47,52,Stormy
2023-01-27 12:00:00,Pretoria,31.5,81,82,Rainy
2023-01-27 12:00:00,Bloemfontein,20.4,55,46,Cloudy
2023-01-27 13:00:00,Johannesburg,18.1,71,131,Stormy
2023-01-27 13:00:00,Cape Town,14.7,59,141,Sunny
2023-01-27 13:00:00,Durban,28.5,41,140,Sunny
2023-01-27 13:00:00,Pretoria,15.9,68,35,Sunny
2023-01-27 13:00:00,Bloemfontein,21.7,83,132,Cloudy
2023-01-27 14:00:00,Johannesburg,20.6,44,69,Stormy
2023-01-27 14:00:00,Cape Town,27.8,73,153,Sunny
2023-01-27 14:00:00,Durban,27.2,46,107,Cloudy
2023-01-27 14:00:00,Pretoria,30.2,53,62,Foggy
2023-01-27 14:00:00,Bloemfontein,19.5,86,36,Cloudy
2023-01-27 15:00:00,Johannesburg,20.7,71,53,Foggy
2023-01-27 15:00:00,Cape Town,27.0,84,90,Stormy
2023-01-27 15:00:00,Durban,15.3,45,82,Sunny
2023-01-27 15:00:00,Pretoria,17.0,66,91,Sunny
2023-01-27 15:00:00,Bloemfontein,13.2,57,156,Rainy
2023-01-27 16:00:00,Johannesburg,15.8,52,146,Sunny
2023-01-27 16:00:00,Cape Town,27.4,79,78,Stormy
2023-01-27 16:00:00,Durban,15.3,75,154,Cloudy
2023-01-27 16:00:00,Pretoria,17.1,64,157,Stormy
2023-01-27 16:00:00,Bloemfontein,21.0,81,47,Sunny
2023-01-27 17:00:00,Johannesburg,20.8,71,178,Cloudy
2023-01-27 17:00:00,Cape Town,22.2,52,174,Stormy
2023-01-27 17:00:00,Durban,18.4,48,117,Sunny
2023-01-27 17:00:00,Pretoria,16.7,76,48,Sunny
2023-01-27 17:00:00,Bloemfontein,21.7,67,123,Sunny
2023-01-27 18:00:00,Johannesburg,28.7,79,75,Rainy
2023-01-27 18:00:00,Cape Town,22.1,85,43,Rainy
2023-01-27 18:00:00,Durban,19.8,67,154,Rainy
2023-01-27 18:00:00,Pretoria,24.5,68,116,Cloudy
2023-01-27 18:00:00,Bloemfontein,28.9,51,143,Stormy
2023-01-27 19:00:00,Johannesburg,26.4,44,104,Cloudy
2023-01-27 19:00:00,Cape Town,16.1,86,76,Cloudy
2023-01-27 19:00:00,Durban,23.0,70,170,Sunny
2023-01-27 19:00:00,Pretoria,11.6,77,163,Foggy
2023-01-27 19:00:00,Bloemfontein,25.4,83,172,Foggy
2023-01-27 20:00:00,Johannesburg,15.9,69,124,Sunny
2023-01-27 20:00:00,Cape Town,20.0,71,145,Foggy
2023-01-27 20:00:00,Durban,19.9,53,116,Cloudy
2023-01-27 20:00:00,Pretoria,17.8,60,84,Stormy
2023-01-27 20:00:00,Bloemfontein,17.4,43,113,Rainy
2023-01-27 21:00:00,Johannesburg,19.7,89,144,Cloudy
2023-01-27 21:00:00,Cape Town,27.4,68,165,Cloudy
2023-01-27 21:00:00,Durban,22.5,51,70,Stormy
2023-01-27 21:00:00,Pretoria,20.9,79,43,Foggy
2023-01-27 21:00:00,Bloemfontein,16.4,45,157,Stormy
2023-01-27 22:00:00,Johannesburg,21.8,64,90,Cloudy
2023-01-27 22:00:00,Cape Town,17.7,71,41,Sunny
2023-01-27 22:00:00,Durban,32.2,87,118,Sunny
2023-01-27 22:00:00,Pretoria,13.9,70,88,Cloudy
2023-01-27 22:00:00,Bloemfontein,27.7,77,116,Sunny
2023-01-27 23:00:00,Johannesburg,24.0,53,163,Foggy
2023-01-27 23:00:00,Cape Town,20.0,82,169,Stormy
2023-01-27 23:00:00,Durban,26.9,52,129,Rainy
2023-01-27 23:00:00,Pretoria,19.3,77,157,Stormy
2023-01-27 23:00:00,Bloemfontein,23.6,89,69,Rainy
2023-01-28 00:00:00,Johannesburg,22.9,72,63,Cloudy
2023-01-28 00:00:00,Cape Town,19.9,83,86,Cloudy
2023-01-28 00:00:00,Durban,25.8,61,162,Rainy
2023-01-28 00:00:00,Pretoria,19.9,70,42,Sunny
2023-01-28 00:00:00,Bloemfontein,24.3,55,91,Cloudy
2023-01-28 01:00:00,Johannesburg,14.4,68,116,Foggy
2023-01-28 01:00:00,Cape Town,22.1,76,97,Foggy
2023-01-28 01:00:00,Durban,21.5,73,115,Foggy
2023-01-28 01:00:00,Pretoria,23.6,62,44,Foggy
2023-01-28 01:00:00,Bloemfontein,27.3,70,152,Rainy
2023-01-28 02:00:00,Johannesburg,20.6,64,118,Sunny
2023-01-28 02:00:00,Cape Town,21.9,88,166,Rainy
2023-01-28 02:00:00,Durban,24.4,82,116,Cloudy
2023-01-28 02:00:00,Pretoria,30.0,88,97,Foggy
2023-01-28 02:00:00,Bloemfontein,14.2,69,122,Foggy
2023-01-28 03:00:00,Johannesburg,25.3,59,62,Foggy
2023-01-28 03:00:00,Cape Town,12.4,61,106,Cloudy
2023-01-28 03:00:00,Durban,25.1,46,165,Stormy
2023-01-28 03:00:00,Pretoria,27.9,64,149,Rainy
2023-01-28 03:00:00,Bloemfontein,18.1,55,103,Sunny
2023-01-28 04:00:00,Johannesburg,20.7,70,107,Cloudy
2023-01-28 04:00:00,Cape Town,22.1,83,125,Stormy
2023-01-28 04:00:00,Durban,23.7,40,93,Stormy
2023-01-28 04:00:00,Pretoria,28.2,43,116,Sunny
2023-01-28 04:00:00,Bloemfontein,18.1,60,138,Cloudy
2023-01-28 05:00:00,Johannesburg,23.2,56,170,Stormy
2023-01-28 05:00:00,Cape Town,19.0,89,108,Foggy
2023-01-28 05:00:00,Durban,22.4,51,90,Sunny
2023-01-28 05:00:00,Pretoria,26.2,45,46,Foggy
2023-01-28 05:00:00,Bloemfontein,24.2,87,49,Sunny
2023-01-28 06:00:00,Johannesburg,32.2,40,42,Rainy
2023-01-28 06:00:00,Cape Town,19.3,85,35,Rainy
2023-01-28 06:00:00,Durban,15.7,67,116,Cloudy
2023-01-28 06:00:00,Pretoria,26.4,43,113,Stormy
2023-01-28 06:00:00,Bloemfontein,29.0,46,141,Foggy
2023-01-28 07:00:00,Johannesburg,22.2,46,55,Stormy
2023-01-28 07:00:00,Cape Town,23.8,59,135,Rainy
2023-01-28 07:00:00,Durban,14.2,84,79,Foggy
2023-01-28 07:00:00,Pretoria,17.8,71,37,Cloudy
2023-01-28 07:00:00,Bloemfontein,25.4,60,51,Stormy
2023-01-28 08:00:00,Johannesburg,12.9,48,83,Sunny
2023-01-28 08:00:00,Cape Town,13.8,65,123,Sunny
2023-01-28 08:00:00,Durban,22.9,47,167,Foggy
2023-01-28 08:00:00,Pretoria,21.9,87,136,Sunny
2023-01-28 08:00:00,Bloemfontein,21.6,54,110,Sunny
2023-01-28 09:00:00,Johannesburg,21.1,57,125,Rainy
2023-01-28 09:00:00,Cape Town,18.4,62,128,Cloudy
2023-01-28 09:00:00,Durban,18.5,78,172,Sunny
2023-01-28 09:00:00,Pretoria,24.1,67,109,Sunny
2023-01-28 09:00:00,Bloemfontein,24.6,55,133,Stormy
2023-01-28 10:00:00,Johannesburg,13.7,52,137,Foggy
2023-01-28 10:00:00,Cape Town,20.8,86,38,Rainy
2023-01-28 10:00:00,Durban,19.8,68,115,Foggy
2023-01-28 10:00:00,Pretoria,25.3,63,63,Stormy
2023-01-28 10:00:00,Bloemfontein,25.4,72,150,Stormy
2023-01-28 11:00:00,Johannesburg,25.7,52,116,Stormy
2023-01-28 11:00:00,Cape Town,25.9,74,76,Sunny
2023-01-28 11:00:00,Durban,25.3,84,162,Foggy
2023-01-28 11:00:00,Pretoria,27.0,71,50,Foggy
2023-01-28 11:00:00,Bloemfontein,23.8,63,157,Foggy
2023-01-28 12:00:00,Johannesburg,26.9,60,145,Cloudy
2023-01-28 12:00:00,Cape Town,23.3,62,179,Rainy
2023-01-28 12:00:00,Durban,27.9,67,124,Sunny
2023-01-28 12:00:00,Pretoria,12.5,74,71,Rainy
2023-01-28 12:00:00,Bloemfontein,19.4,63,174,Sunny
2023-01-28 13:00:00,Johannesburg,16.5,84,94,Foggy
2023-01-28 13:00:00,Cape Town,20.6,89,122,Cloudy
2023-01-28 13:00:00,Durban,7.9,51,132,Cloudy
2023-01-28 13:00:00,Pretoria,27.1,83,176,Foggy
2023-01-28 13:00:00,Bloemfontein,32.1,47,84,Rainy
2023-01-28 14:00:00,Johannesburg,32.4,84,40,Stormy
2023-01-28 14:00:00,Cape Town,19.9,49,141,Foggy
2023-01-28 14:00:00,Durban,29.9,59,46,Sunny
2023-01-28 14:00:00,Pretoria,25.8,43,162,Rainy
2023-01-28 14:00:00,Bloemfontein,27.5,49,126,Stormy
2023-01-28 15:00:00,Johannesburg,27.9,82,77,Cloudy
2023-01-28 15:00:00,Cape Town,33.8,49,135,Sunny
2023-01-28 15:00:00,Durban,20.1,44,143,Cloudy
2023-01-28 15:00:00,Pretoria,24.2,79,124,Sunny
2023-01-28 15:00:00,Bloemfontein,16.6,80,154,Stormy
2023-01-28 16:00:00,Johannesburg,24.3,81,71,Sunny
2023-01-28 16:00:00,Cape Town,24.7,59,126,Stormy
2023-01-28 16:00:00,Durban,15.0,81,76,Foggy
2023-01-28 16:00:00,Pretoria,27.2,44,78,Foggy
2023-01-28 16:00:00,Bloemfontein,23.7,45,175,Sunny
2023-01-28 17:00:00,Johannesburg,14.2,53,48,Rainy
2023-01-28 17:00:00,Cape Town,16.4,74,122,Cloudy
2023-01-28 17:00:00,Durban,18.7,81,152,Sunny
2023-01-28 17:00:00,Pretoria,19.3,75,164,Sunny
2023-01-28 17:00:00,Bloemfontein,18.1,85,162,Cloudy
2023-01-28 18:00:00,Johannesburg,28.9,76,172,Sunny
2023-01-28 18:00:00,Cape Town,30.2,87,165,Cloudy
2023-01-28 18:00:00,Durban,19.7,65,63,Stormy
2023-01-28 18:00:00,Pretoria,19.9,48,91,Rainy
2023-01-28 18:00:00,Bloemfontein,21.4,49,57,Foggy
2023-01-28 19:00:00,Johannesburg,28.3,45,169,Foggy
2023-01-28 19:00:00,Cape Town,16.0,85,103,Rainy
2023-01-28 19:00:00,Durban,22.6,70,172,Cloudy
2023-01-28 19:00:00,Pretoria,32.5,87,160,Rainy
2023-01-28 19:00:00,Bloemfontein,16.0,88,139,Cloudy
2023-01-28 20:00:00,Johannesburg,31.9,58,98,Rainy
2023-01-28 20:00:00,Cape Town,22.1,49,170,Sunny
2023-01-28 20:00:00,Durban,13.7,74,112,Sunny
2023-01-28 20:00:00,Pretoria,26.4,45,138,Rainy
2023-01-28 20:00:00,Bloemfontein,24.7,43,62,Stormy
2023-01-28 21:00:00,Johannesburg,33.0,52,85,Rainy
2023-01-28 21:00:00,Cape Town,21.0,82,41,Foggy
2023-01-28 21:00:00,Durban,28.5,50,99,Sunny
2023-01-28 21:00:00,Pretoria,13.8,64,135,Rainy
2023-01-28 21:00:00,Bloemfontein,20.3,42,32,Foggy
2023-01-28 22:00:00,Johannesburg,18.1,42,136,Sunny
2023-01-28 22:00:00,Cape Town,25.6,79,163,Stormy
2023-01-28 22:00:00,Durban,14.5,66,50,Stormy
2023-01-28 22:00:00,Pretoria,27.8,83,143,Foggy
2023-01-28 22:00:00,Bloemfontein,27.4,61,178,Rainy
2023-01-28 23:00:00,Johannesburg,27.4,85,175,Sunny
2023-01-28 23:00:00,Cape Town,15.3,76,50,Stormy
2023-01-28 23:00:00,Durban,20.9,53,120,Foggy
2023-01-28 23:00:00,Pretoria,22.6,70,140,Cloudy
2023-01-28 23:00:00,Bloemfontein,19.9,68,59,Rainy
2023-01-29 00:00:00,Johannesburg,16.3,58,56,Cloudy
2023-01-29 00:00:00,Cape Town,18.2,64,133,Rainy
2023-01-29 00:00:00,Durban,21.3,54,32,Sunny
2023-01-29 00:00:00,Pretoria,16.6,49,149,Foggy
2023-01-29 00:00:00,Bloemfontein,16.7,53,79,Sunny
2023-01-29 01:00:00,Johannesburg,17.1,65,101,Cloudy
2023-01-29 01:00:00,Cape Town,32.4,53,130,Foggy
2023-01-29 01:00:00,Durban,23.4,80,161,Sunny
2023-01-29 01:00:00,Pretoria,23.8,86,99,Sunny
2023-01-29 01:00:00,Bloemfontein,13.0,55,122,Sunny
2023-01-29 02:00:00,Johannesburg,28.5,87,39,Cloudy
2023-01-29 02:00:00,Cape Town,22.3,80,65,Sunny
2023-01-29 02:00:00,Durban,28.1,81,143,Stormy
2023-01-29 02:00:00,Pretoria,30.0,84,170,Rainy
2023-01-29 02:00:00,Bloemfontein,30.9,60,108,Stormy
2023-01-29 03:00:00,Johannesburg,33.4,44,99,Cloudy
2023-01-29 03:00:00,Cape Town,20.6,70,178,Cloudy
2023-01-29 03:00:00,Durban,19.7,66,101,Sunny
2023-01-29 03:00:00,Pretoria,21.8,61,46,Foggy
2023-01-29 03:00:00,Bloemfontein,29.9,46,136,Stormy
2023-01-29 04:00:00,Johannesburg,17.8,71,168,Cloudy
2023-01-29 04:00:00,Cape Town,15.6,40,71,Rainy
2023-01-29 04:00:00,Durban,17.4,56,37,Cloudy
2023-01-29 04:00:00,Pretoria,22.6,84,56,Stormy
2023-01-29 04:00:00,Bloemfontein,25.3,55,95,Rainy
2023-01-29 05:00:00,Johannesburg,15.0,44,111,Rainy
2023-01-29 05:00:00,Cape Town,18.1,55,99,Sunny
2023-01-29 05:00:00,Durban,21.7,46,79,Foggy
2023-01-29 05:00:00,Pretoria,27.3,86,76,Rainy
2023-01-29 05:00:00,Bloemfontein,19.2,87,72,Sunny
2023-01-29 06:00:00,Johannesburg,16.4,76,162,Foggy
2023-01-29 06:00:00,Cape Town,22.5,68,125,Sunny
2023-01-29 06:00:00,Durban,23.7,45,139,Cloudy
2023-01-29 06:00:00,Pretoria,16.0,82,161,Cloudy
2023-01-29 06:00:00,Bloemfontein,25.5,48,160,Foggy
2023-01-29 07:00:00,Johannesburg,23.7,65,129,Sunny
2023-01-29 07:00:00,Cape Town,20.2,55,80,Stormy
2023-01-29 07:00:00,Durban,25.8,87,133,Sunny
2023-01-29 07:00:00,Pretoria,20.8,67,82,Stormy
2023-01-29 07:00:00,Bloemfontein,23.6,48,137,Rainy
2023-01-29 08:00:00,Johannesburg,24.8,81,54,Rainy
2023-01-29 08:00:00,Cape Town,18.1,77,114,Rainy
2023-01-29 08:00:00,Durban,18.9,58,140,Sunny
2023-01-29 08:00:00,Pretoria,17.6,41,171,Foggy
2023-01-29 08:00:00,Bloemfontein,25.1,67,68,Stormy
2023-01-29 09:00:00,Johannesburg,15.1,79,71,Sunny
2023-01-29 09:00:00,Cape Town,21.5,82,139,Rainy
2023-01-29 09:00:00,Durban,21.1,66,129,Cloudy
2023-01-29 09:00:00,Pretoria,19.5,46,109,Rainy
2023-01-29 09:00:00,Bloemfontein,22.6,42,167,Foggy
2023-01-29 10:00:00,Johannesburg,19.2,76,124,Rainy
2023-01-29 10:00:00,Cape Town,21.0,62,120,Foggy
2023-01-29 10:00:00,Durban,15.0,66,142,Cloudy
2023-01-29 10:00:00,Pretoria,26.4,43,117,Stormy
2023-01-29 10:00:00,Bloemfontein,10.0,42,120,Rainy
2023-01-29 11:00:00,Johannesburg,25.1,42,110,Foggy
2023-01-29 11:00:00,Cape Town,20.6,75,82,Stormy
2023-01-29 11:00:00,Durban,19.2,62,118,Cloudy
2023-01-29 11:00:00,Pretoria,20.8,88,164,Foggy
2023-01-29 11:00:00,Bloemfontein,22.6,68,77,Cloudy
2023-01-29 12:00:00,Johannesburg,22.8,55,123,Cloudy
2023-01-29 12:00:00,Cape Town,18.5,77,163,Sunny
2023-01-29 12:00:00,Durban,26.0,46,156,Stormy
2023-01-29 12:00:00,Pretoria,22.2,71,78,Sunny
2023-01-29 12:00:00,Bloemfontein,18.6,44,86,Cloudy
2023-01-29 13:00:00,Johannesburg,22.5,50,83,Foggy
2023-01-29 13:00:00,Cape Town,16.7,76,113,Rainy
2023-01-29 13:00:00,Durban,16.7,87,147,Sunny
2023-01-29 13:00:00,Pretoria,21.3,45,107,Rainy
2023-01-29 13:00:00,Bloemfontein,16.2,87,52,Sunny
2023-01-29 14:00:00,Johannesburg,28.3,89,43,Stormy
2023-01-29 14:00:00,Cape Town,32.2,75,37,Rainy
2023-01-29 14:00:00,Durban,17.0,66,149,Sunny
2023-01-29 14:00:00,Pretoria,23.8,49,60,Cloudy
2023-01-29 14:00:00,Bloemfontein,23.8,70,178,Foggy
2023-01-29 15:00:00,Johannesburg,26.2,75,161,Cloudy
2023-01-29 15:00:00,Cape Town,28.8,48,59,Stormy
2023-01-29 15:00:00,Durban,21.7,84,33,Stormy
2023-01-29 15:00:00,Pretoria,26.0,55,51,Sunny
2023-01-29 15:00:00,Bloemfontein,19.4,76,101,Cloudy
2023-01-29 16:00:00,Johannesburg,26.3,44,36,Rainy
2023-01-29 16:00:00,Cape Town,13.6,40,38,Sunny
2023-01-29 16:00:00,Durban,29.4,42,39,Sunny
2023-01-29 16:00:00,Pretoria,17.1,48,77,Cloudy
